CommitId;RefactoringType;RefactoringDetail
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public storeKeyRingInCache(keyring PGPKeyRing) : int from class org.thialfihar.android.apg.helper.PGPHelper to public storeKeyRingInCache(keyring PGPKeyRing) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public uploadKeyRingToServer(server HkpKeyServer, keyring PGPPublicKeyRing) : boolean from class org.thialfihar.android.apg.helper.PGPHelper to public uploadKeyRingToServer(server HkpKeyServer, keyring PGPPublicKeyRing) : boolean from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public importKeyRings(context Activity, type int, data InputData, progress ProgressDialogUpdater) : Bundle from class org.thialfihar.android.apg.helper.PGPHelper to public importKeyRings(context Activity, type int, data InputData, progress ProgressDialogUpdater) : Bundle from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public exportKeyRings(context Activity, keyRingIds Vector<Integer>, outStream OutputStream, progress ProgressDialogUpdater) : Bundle from class org.thialfihar.android.apg.helper.PGPHelper to public exportKeyRings(context Activity, keyRingIds Vector<Integer>, outStream OutputStream, progress ProgressDialogUpdater) : Bundle from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public deleteKey(keyRingId int) : void from class org.thialfihar.android.apg.helper.PGPHelper to public deleteKey(keyRingId int) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getKeyRing(keyRingId int) : PGPKeyRing from class org.thialfihar.android.apg.helper.PGPHelper to public getKeyRing(keyRingId int) : PGPKeyRing from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getSecretKeyRing(keyId long) : PGPSecretKeyRing from class org.thialfihar.android.apg.helper.PGPHelper to public getSecretKeyRing(keyId long) : PGPSecretKeyRing from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getPublicKeyRing(keyId long) : PGPPublicKeyRing from class org.thialfihar.android.apg.helper.PGPHelper to public getPublicKeyRing(keyId long) : PGPPublicKeyRing from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getSecretKey(keyId long) : PGPSecretKey from class org.thialfihar.android.apg.helper.PGPHelper to public getSecretKey(keyId long) : PGPSecretKey from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getPublicKey(keyId long) : PGPPublicKey from class org.thialfihar.android.apg.helper.PGPHelper to public getPublicKey(keyId long) : PGPPublicKey from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getKeyRingIds(type int) : Vector<Integer> from class org.thialfihar.android.apg.helper.PGPHelper to public getKeyRingIds(type int) : Vector<Integer> from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getMainUserId(keyId long, type int) : String from class org.thialfihar.android.apg.helper.PGPHelper to public getMainUserId(keyId long, type int) : String from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public encrypt(context Context, data InputData, outStream OutputStream, armored boolean, encryptionKeyIds long[], signatureKeyId long, signaturePassPhrase String, progress ProgressDialogUpdater, symmetricAlgorithm int, hashAlgorithm int, compression int, forceV3Signature boolean, passPhrase String) : void from class org.thialfihar.android.apg.helper.PGPHelper to public encrypt(context Context, data InputData, outStream OutputStream, armored boolean, encryptionKeyIds long[], signatureKeyId long, signaturePassPhrase String, progress ProgressDialogUpdater, symmetricAlgorithm int, hashAlgorithm int, compression int, forceV3Signature boolean, passPhrase String) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public signText(context Context, data InputData, outStream OutputStream, signatureKeyId long, signaturePassPhrase String, hashAlgorithm int, forceV3Signature boolean, progress ProgressDialogUpdater) : void from class org.thialfihar.android.apg.helper.PGPHelper to public signText(context Context, data InputData, outStream OutputStream, signatureKeyId long, signaturePassPhrase String, hashAlgorithm int, forceV3Signature boolean, progress ProgressDialogUpdater) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public generateSignature(context Context, data InputData, outStream OutputStream, armored boolean, binary boolean, signatureKeyId long, signaturePassPhrase String, hashAlgorithm int, forceV3Signature boolean, progress ProgressDialogUpdater) : void from class org.thialfihar.android.apg.helper.PGPHelper to public generateSignature(context Context, data InputData, outStream OutputStream, armored boolean, binary boolean, signatureKeyId long, signaturePassPhrase String, hashAlgorithm int, forceV3Signature boolean, progress ProgressDialogUpdater) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getDecryptionKeyId(context Context, inputStream InputStream) : long from class org.thialfihar.android.apg.helper.PGPHelper to public getDecryptionKeyId(context Context, inputStream InputStream) : long from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public hasSymmetricEncryption(context Context, inputStream InputStream) : boolean from class org.thialfihar.android.apg.helper.PGPHelper to public hasSymmetricEncryption(context Context, inputStream InputStream) : boolean from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public decrypt(context Context, data InputData, outStream OutputStream, passPhrase String, progress ProgressDialogUpdater, assumeSymmetric boolean) : Bundle from class org.thialfihar.android.apg.helper.PGPHelper to public decrypt(context Context, data InputData, outStream OutputStream, passPhrase String, progress ProgressDialogUpdater, assumeSymmetric boolean) : Bundle from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public verifyText(context Context, data InputData, outStream OutputStream, progress ProgressDialogUpdater) : Bundle from class org.thialfihar.android.apg.helper.PGPHelper to public verifyText(context Context, data InputData, outStream OutputStream, progress ProgressDialogUpdater) : Bundle from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getStreamContent(context Context, inStream InputStream) : int from class org.thialfihar.android.apg.helper.PGPHelper to public getStreamContent(context Context, inStream InputStream) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private processLine(pLine String, pArmoredOutput ArmoredOutputStream, pSignatureGenerator PGPSignatureGenerator) : void from class org.thialfihar.android.apg.helper.PGPHelper to private processLine(pLine String, pArmoredOutput ArmoredOutputStream, pSignatureGenerator PGPSignatureGenerator) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private processLine(pLine String, pArmoredOutput ArmoredOutputStream, pSignatureGenerator PGPV3SignatureGenerator) : void from class org.thialfihar.android.apg.helper.PGPHelper to private processLine(pLine String, pArmoredOutput ArmoredOutputStream, pSignatureGenerator PGPV3SignatureGenerator) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private processLine(sig PGPSignature, line byte[]) : void from class org.thialfihar.android.apg.helper.PGPHelper to private processLine(sig PGPSignature, line byte[]) : void from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private readInputLine(bOut ByteArrayOutputStream, fIn InputStream) : int from class org.thialfihar.android.apg.helper.PGPHelper to private readInputLine(bOut ByteArrayOutputStream, fIn InputStream) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private readInputLine(bOut ByteArrayOutputStream, lookAhead int, fIn InputStream) : int from class org.thialfihar.android.apg.helper.PGPHelper to private readInputLine(bOut ByteArrayOutputStream, lookAhead int, fIn InputStream) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private readPassedEOL(bOut ByteArrayOutputStream, lastCh int, fIn InputStream) : int from class org.thialfihar.android.apg.helper.PGPHelper to private readPassedEOL(bOut ByteArrayOutputStream, lastCh int, fIn InputStream) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private getLengthWithoutSeparator(line byte[]) : int from class org.thialfihar.android.apg.helper.PGPHelper to private getLengthWithoutSeparator(line byte[]) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private isLineEnding(b byte) : boolean from class org.thialfihar.android.apg.helper.PGPHelper to private isLineEnding(b byte) : boolean from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private getLengthWithoutWhiteSpace(line byte[]) : int from class org.thialfihar.android.apg.helper.PGPHelper to private getLengthWithoutWhiteSpace(line byte[]) : int from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private isWhiteSpace(b byte) : boolean from class org.thialfihar.android.apg.helper.PGPHelper to private isWhiteSpace(b byte) : boolean from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	private getLineSeparator() : byte[] from class org.thialfihar.android.apg.helper.PGPHelper to private getLineSeparator() : byte[] from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public isReleaseVersion(context Context) : boolean from class org.thialfihar.android.apg.helper.PGPHelper to public isReleaseVersion(context Context) : boolean from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getVersion(context Context) : String from class org.thialfihar.android.apg.helper.PGPHelper to public getVersion(context Context) : String from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getFullVersion(context Context) : String from class org.thialfihar.android.apg.helper.PGPHelper to public getFullVersion(context Context) : String from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public generateRandomString(length int) : String from class org.thialfihar.android.apg.helper.PGPHelper to public generateRandomString(length int) : String from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public getLengthOfStream(in InputStream) : long from class org.thialfihar.android.apg.helper.PGPHelper to public getLengthOfStream(in InputStream) : long from class org.thialfihar.android.apg.helper.PGPMain
a51273a051dc4acfec572558cdaa2f0cb120a052;Move Method;Move Method	public deleteFileSecurely(context Context, file File, progress ProgressDialogUpdater) : void from class org.thialfihar.android.apg.helper.PGPHelper to public deleteFileSecurely(context Context, file File, progress ProgressDialogUpdater) : void from class org.thialfihar.android.apg.helper.PGPMain
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_TEXT : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.DecryptActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_DATA : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.DecryptActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_REPLY_TO : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.DecryptActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_SUBJECT : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.DecryptActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_BINARY : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.DecryptActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_USER_IDS : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.EditKeyActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_NO_PASSPHRASE : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.EditKeyActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_GENERATE_DEFAULT_KEYS : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.EditKeyActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_KEY_ID : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.EditKeyActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_TEXT : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.EncryptActivity
47f88cdf4b22865ac0beb2d0b25f0ade7e6cfc03;Move Attribute;Move Attribute	public EXTRA_DATA : String from class org.thialfihar.android.apg.helper.PGPHelper to class org.thialfihar.android.apg.ui.EncryptActivity
